,Title,Release Date,Team,Rating,Times Listed,Number of Reviews,Genres,Summary,Reviews,Plays,Playing,Backlogs,Wishlist,URL
10,Persona 5 Royal,31-Oct-19,"['Atlus USA', 'Atlus']",4.4,2.7K,2.7K,"['Adventure', 'RPG', 'Turn Based Strategy']",An enhanced version of Persona 5 with some new characters and a third semester added to the game. Released Internationally in 2020.,"['Verdadeiro goty 2017, zelda é o caralho. Vai tomar no cu, Ryuji', ""This game is great, and to many people this is probably one of the greatest JRPGs if not, overall game of all time. I see that 100%, but I personally have my nitpicks with it, such as:\n                     \n                     -The pacing of the game\n                     \n                     -The fact it only gets good 30-40 hours into the game\n                     \n                     -The fact that essential, strategic, and most importantly, fun mechanics are locked behind confidants such as switching your party mid-battle\n                     \n                     -The lack of freedom to do what you want\n                     \n                     -Similar to SMT IV/IV:A (and maybe other SMT/Persona games, idk) they sell DLC for super powerful personas. In SMTIV at least, these were entirely optional and you had to purchase them. In Persona 5 Royal, they included the DLC, which again, I could ignore if they are optional, but I can't. Unlike in pervious games, there are legitimate fusions using legitimate personas that allow you to straight-up just get these P2W personas naturally, which I absolute fathom and throws the balance of the game out the window.\n                     \n                     -And more importantly, the entirety of Kasumi's character pre-third semester (I want to punch her)"", 'Vanilla was my first persona and smt game. Kinda feels like coming home whenever i play it', 'If you have a spare 100 hours lying around do this, was pretty good (4 better tho)', 'i love goro akechi', ""Played like 50 hrs, I guess finished half or two-thirds of it? Cannot say I didn't like Persona 5 at all but this sort of infantile fleur around the characters and situations got me at last. I played some SMT games and they seemed much more sophisticated and thoughtful (especially the 4th). However, I cannot say that Persona 5 is a bad game, although my experience with it was a bit rough. I had this state of waiting for something, like 5-10 hours more, and something incredible would happen for sure, characters pull off some weird moves and the real Persona (the one everyone is so hyped up about) would begin... Never happened. Might finish it sometime later tho, whenever vibes come back.""]",12K,2.3K,5.1K,3K,https://www.ign.com/games/persona-5-royal
11,Stray,19-Jul-22,"['BlueTwelve Studio', 'Annapurna Interactive']",3.7,1.5K,1.5K,"['Adventure', 'Indie']","Lost, alone, and separated from family, a stray cat must untangle an ancient mystery to escape a long-forgotten cybercity and find the way home.","['Press B to Meow', 'like, nya?', 'You are a cat, thats all.', 'There’s no way an orange cat could be this smart', 'JOGO DO BK', 'CAT CAT CAT CAT CAT CAT CAT']",7.7K,801,2.5K,3.4K,https://www.ign.com/games/stray
12,God of War,20-Apr-18,"['Sony Interactive Entertainment', 'SIE Santa Monica Studio']",4.2,2.9K,2.9K,"['Adventure', 'Brawler', 'RPG']","God of War is the sequel to God of War III as well as a continuation of the canon God of War chronology. Unlike previous installments, this game focuses on Norse mythology and follows an older and more seasoned Kratos and his son Atreus in the years since the third game. It is in this harsh, unforgiving world that he must fight to survive… and teach his son to do the same.","['freya te vejo como figura materna', 'i ruv !', 'One of the greatest games i have ever played.', 'Whenever I think about this game epic Norse music plays in my head', 'God Of War is a game that understands its audience. Kratos is now as tired and old as all of us who played the original games back on the PS2.', 'One of the best games of the Ps4 generation, that game changes the style of GOW saga, and It hits in the middle of the target...It s a master piece. The story s deep, imersive, and the world of that GOW s so Vivid and Beautiful. I m not sure If the New gameplay s an upgrade, but It s enjoyable.\n                     \n                     9,6']",21K,1.1K,4.8K,2.6K,https://www.ign.com/games/god-of-war
13,Portal 2,18-Apr-11,"['Valve', 'Electronic Arts']",4.4,2.9K,2.9K,"['Adventure', 'Platform', 'Puzzle', 'Shooter']","Sequel to the acclaimed Portal (2007), Portal 2 pits the protagonist of the original game, Chell, and her new robot friend, Wheatley, against more puzzles conceived by GLaDOS, an A.I. with the sole purpose of testing the Portal Gun's mechanics and taking revenge on Chell for the events of Portal. As a result of several interactions and revelations, Chell once again pushes to escape Aperture Science Labs.","['This is my fav game of all time, everything about it is amazing', 'soy muy tonto, scar tissue como dicen los chavales de ahora', 'nostalgia', 'Thought Portal was good? This game is beyond that. This game adds a full narrative with characters, and I guarantee hearing banter between Wheatley, Glad0s, and Cave Johnson (J.K. Simmons!!!) Is far better than anything heard today.', 'Juegarral. Me encanta como extiende el lore de Aperture laboratories. Puzles buenisimos y de los mejores cooperativos', ""Top 20 games ever. This game made realize i love puzzle games (even if I'm bad at them)""]",29K,471,3.9K,1.2K,https://www.ign.com/games/portal-2
14,Bloodborne,24-Mar-15,"['FromSoftware', 'Sony Computer Entertainment']",4.5,3.4K,3.4K,"['Adventure', 'RPG']","An action RPG in which the player embodies a Hunter who, after being transfused with the mysterious blood local to the city of Yharnam, sets off into a ""night of the Hunt"", an extended night in which Hunters may phase in and out of dream and reality in order to thin the outbreak of abominable beasts that plague the land and, for the more resilient and insightful Hunters, uncover the answers to the Hunt's many mysteries.","[""I'm not trying to brag, but Bloodborne wasn't much of a challenge for me. The beginning was a little hard, since Bloodborne's mechanics are quite different compared to the Dark Souls trilogy, but a few tries and deaths are enough for someone to get used to the way you play."", 'My favourite in the Soulsborne series.', 'I have a very conflicting opinion of this game that may require me to go back for another playthrough.', 'brilliant, incredible, amazing, show stopping, spectacular.', 'Perfect', 'The Greatest Game Of All Time.']",17K,1.1K,5.6K,3.3K,https://www.ign.com/games/bloodborne
15,Celeste,25-Jan-18,"['Extremely OK Games', 'Maddy Makes Games']",4.2,2.8K,2.8K,"['Adventure', 'Indie', 'Platform']","Help Madeline survive her inner demons on her journey to the top of Celeste Mountain, in this super-tight platformer from the creators of TowerFall. Brave hundreds of hand-crafted challenges, uncover devious secrets, and piece together the mystery of the mountain.","['video games.', 'My absolute favorite platformer', 'im bad at platforming', 'Muito maneiro, personagens cativantes e o pós-jogo chega muitas vezes até a ser mais divertido (para quem gosta de desafio)', 'one of the, imo, best gaming experiences you can find to this day, the dialouge is adorable and heartfelt, the music is utterly stunning, and the gameplay and level design is that perfect mix of challenging and fun where you sit there for hours just wanting to complete that one jump, doing it over and over, and when you do complete it, you feel so proud of yourself', 'i ""beat"" the game...']",20K,1.2K,5.9K,2K,https://www.ign.com/games/celeste
16,Yakuza 0,12-Mar-15,"['Ryū Ga Gotoku Studios', 'Sega']",4.4,2.7K,2.7K,"['Adventure', 'Brawler', 'RPG', 'Simulator']","The glitz, glamour, and unbridled decadence of the 80s are back! Yakuza 0 is a prequel set in 1988 to the Yakuza series, taking place before the first game. Fight like hell through Tokyo and Osaka with protagonist Kazuma Kiryu and series regular Goro Majima. Play as Kazuma Kiryu and discover how he finds himself in a world of trouble when a simple debt collection goes wrong and his mark winds up murdered. Then, step into the silver-toed shoes of Goro Majima and explore his “normal” life as the proprietor of a cabaret club.","['THIS IS PEAK IT IS ONE OF MY FAVORITE GAMES ITS SO GOOD NOT ONLY IS THE STORY AMAZING BUT SIDE CONTENT MAKES THE GAME FEEL LIKE A REAL WORLD', 'Simply.......Yakuza 0', 'yan görev sunumları rezalet', 'I wish Japan was real', ""Super enjoyed this game, loved the story and the characters, and the entire vibe of it. The combat didn't super click with me, but i still had fun beating up enemies and even more fun beating up story characters"", 'This game got me back into playing single-player games and I am eternally grateful for that.']",15K,1.8K,6.4K,2K,https://www.ign.com/games/yakuza-0
17,Red Dead Redemption 2,26-Oct-18,"['Take-Two Interactive', 'Rockstar Games']",4.4,2.9K,2.9K,"['Adventure', 'RPG', 'Shooter']","Red Dead Redemption 2 is the epic tale of outlaw Arthur Morgan and the infamous Van der Linde gang, on the run across America at the dawn of the modern age.","['overrated as fuck', 'I wanna be a cowwwboyyyy, baby...', 'shoutout rockstar', 'Sacrifices fun for the sake of realism', 'First playthrough was an incredible experience.', 'Dutch has a plan']",19K,1.7K,5.5K,2.9K,https://www.ign.com/games/red-dead-redemption-2
18,Portal,10-Oct-07,"['Valve', 'Electronic Arts']",4.1,2K,2K,"['Platform', 'Puzzle', 'Shooter']","Waking up in a seemingly empty laboratory, the player is made to complete various physics-based puzzle challenges through numerous test chambers in order to test out the new Aperture Science Handheld Portal Device, without an explanation as to how, why or by whom.","['did somebody say CLASSSSICCCC', ""Portal's desolate labs with mind-bending puzzles are unforgettable. The concept of portals themselves are strange, but put into gameplay loops really force you to think (with portals)."", ""genuinely fun puzzle game that makes me realize my IQ is in fact negative, but that won't stop me from drinking all of the poison goo. what's it gonna do? block my path now? i already drank it all."", 'there’s cake at the end!', 'im ngl i got stuck like at least 5 times', 'Why do both portal games end in a song']",28K,244,2.7K,1.1K,https://www.ign.com/games/portal
19,Super Mario Odyssey,27-Oct-17,['Nintendo'],4.2,2.9K,2.9K,"['Adventure', 'Platform']","Explore incredible places far from the Mushroom Kingdom as you join Mario and his new ally Cappy on a massive, globe-trotting 3D adventure. Use amazing new abilities, like the power to capture and control objects, animals, and enemies to collect Power Moons so you can power up the Odyssey airship and save Princess Peach from Bowser’s wedding plans!","[""A really great game, just didn't stick out as much as it's predecessor 64"", 'Inspiring how Mario can feel so fresh and original after so many years.', 'i played this game SO many times i dont ever wanna touch it again', 'I mean objectively the best Mario game I just like Galaxy more', 'Yeah, Mario games HIT', 'The first 3D Mario game I have truly loved and completed 100%. The near-perfection of an already glorious formula.']",25K,710,2.9K,2K,https://www.ign.com/games/super-mario-odyssey
20,Pokémon Legends: Arceus,28-Jan-22,"['Nintendo', 'Game Freak']",3.7,1.6K,1.6K,"['Adventure', 'RPG', 'Turn Based Strategy']","The Pokémon Legends: Arceus game honors past Pokémon games’ core gameplay while infusing new action and RPG elements.
             

              You’ll need to catch, survey, and research wild Pokémon in a long-gone era of the Sinnoh region to create and complete the region’s first Pokédex.","['The more mature story (by recent Pokémon standards) , lore ramifications for sinnoh , and the amazing real time catch mechanics make this game one of the best Pokémon games ever easily ;though a good Pokémon is still far from being a good video game generally speaking . The textures are muddy , the levels especially alabaster Icelands and cobalt coastlands feel janky and overly linear despite the game encouraging more mobile movement and freedom , and of course the lack of meaningful presentation through stiff character animations and lack of voice acting hurt this game alot. I still feel like Pokémon gameplay has peaked here but they just don’t let these games cook long enough and only get away with it because Pokémon fans only play Pokémon and don’t branch out to know what’s actually good', 'Really refreshing take on the series, just a little empty overall.', ""Great game! but it would be better if there was voice acting and no sudden cutscenes every 2 seconds. And it gets pretty bad as you play it. But if you're finding a good first Pokemon game, I would recommend it tho!"", 'Aside from obvious performance issues, this was easily the most fun ive had with the Pokemon series since the release of Black/White. i hope we get a follow up game in the future that focuses on the unova region and kyurem', ""Put me in feudal japan with an Iphone and I probably wouldn't get as far as I did here"", 'PLA: the best Pokémon game I’ve ever played and why I’ll (probably) never play another Pokémon game in my life']",9.1K,1.6K,2.5K,2.1K,https://www.ign.com/games/pokemon-legends-arceus
21,Hi-Fi Rush,25-Jan-23,"['Tango Gameworks', 'Bethesda Softworks']",4.3,926,926,"['Adventure', 'Brawler', 'Music', 'Platform']","As wannabe rockstar Chai, you’ll fight back against a sinister robotics enhancement conglomerate using rhythm-amplified combat where everything – from the motion in the environment to the blows of combat – is synced to the music.","['It was a great game all round ending felt a little rushed', 'Música', 'Bardzo przyjemny gameplay, aż noga sama wybija rytm. Świetny humor krytykujący korporacje i korpożycię.', 'A whole lot of soul put into this game, forgot how much I really loved hack and slash and especially a rhythm musical at the top of it makes it extremely fun, was a pretty cool story with a fun cast. Overall a banger of a game and definitely favorites of the year.', 'isso aqui é um ABSURDO', 'This game came out of no where and I felt like it hit me like a sucker punch from a professional boxer. I always have a soft spot for a good rhythm game and Hi-Fi Rush hits that spot just right.']",3K,866,1.5K,2K,https://www.ign.com/games/hi-fi-rush
22,Metal Gear Rising: Revengeance,19-Feb-13,"['Konami', 'PlatinumGames']",4.1,2.1K,2.1K,"['Adventure', 'Brawler', 'Shooter', 'Strategy']","Developed by Kojima Productions and PlatinumGames, Metal Gear Rising: Revengeance takes the renowned Metal Gear franchise into exciting new territory with an all-new action experience. The game seamlessly melds pure action and epic story-telling that surrounds Raiden – a child soldier transformed into a half-human, half-cyborg ninja who uses his High Frequency katana blade to cut through any thing that stands in his vengeful path!
             

              A huge success on both Xbox 360 and PlayStation3, Metal Gear Rising: Revengeance comes to PC with all the famed moves and action running within a beautifully-realized HD environment.
             

              This new PC version includes all three DLC missions: Blade Wolf, Jetstream, and VR Missions, in addition to all customized body upgrades for Raiden, including: White Armor, Inferno Armor, Commando Armor, Raiden’s MGS4 body, and the ever-popular Cyborg Ninja.
             

              ""CUTSCENES"" option added to the Main Menu. Play any and all cutscenes.
             

              ""CODECS"" option added to the Main Menu. Play all and any codec conversation scenes.
             

              Menu option added to the CHAPTER Menu enabling user to play only the Boss battles.
             

              ""GRAPHIC OPTIONS"" added to the OPTIONS Menu. Modify resolution, anti-aliasing, etc.
              
              There is an option reading ""ZANGEKI"" that will modify the amount of cuts you can make.","['This game is so jank but so entertaining', 'RULES OF NATURE', 'Metal Gear Rising: Revengeance Review - Memes, Raiden. Memes.', 'Quando ganhei meu Xbox 360 em 2014 esse jogo veio junto e meu Deus, eu joguei essa bagaça minha vida inteira e ainda jogo até hoje. Lembro de na época ninguém gostar tanto do jogo principalmente por fugir muito do resto da franquia mas mano é um spin off tá ligado? Sei que é meio chato ver sua franquia mudando mas a maestria que esse jogo faz junto com a continuação da história do Raiden (que já era um personagem não muito gostado e mais um motivo pra não gostarem do jogo) faz ele ser um dos jogos mais importantes pra mim. Espero um dia platinar mas se eu não consegui em 9 anos acho difícil.', 'brasileiros dão pulo duplo', 'Feel like I would have enjoyed this game much more if hack n slash was my kind of game']",14K,492,4.2K,2K,https://www.ign.com/games/metal-gear-rising-revengeance
23,Grand Theft Auto V,17-Sep-13,"['Rockstar North', 'Rockstar Games']",3.8,2.1K,2.1K,"['Adventure', 'Shooter']","Grand Theft Auto V is a vast open world game set in Los Santos, a sprawling sun-soaked metropolis struggling to stay afloat in an era of economic uncertainty and cheap reality TV. The game blends storytelling and gameplay in new ways as players repeatedly jump in and out of the lives of the game’s three lead characters, playing all sides of the game’s interwoven story.","['People be rating this a 3.... BITCH BE SERIOUS!', 'incredible spectacle and movie esque cutscenes backed up by memorable characters. inarguably one of the most recognizable games of the decade, however is held back by lackluster gameplay.', 'Bom jogo, importante pra caramba e tudo mais, mas, sinceramente, tantas horas de gameplay me divertiram muito, mas me recepcionaram na história. Não que eu eu esperasse algo muito elaborado, mas senti que não foi conclusiva ou evoluísse os personagens. É divertido, muito mesmo, e a liberdade é ótima. Passei muito tempo jogando tênis, dirigindo pelas colinas, fazendo coisas aleatórias, e a experiência é ótima. Em pleno começo de 2023, talvez não seja lá grande coisa jogar um jogo assim no sentido de muita coisa legal pra fazer, mas na época era uma baita inovação e merece respeito pelo que até hoje impressiona.', 'i cannot picture a world where someone gives this less than a 10', 'I really wanted to love this game more. The playing world is stunning with colorful and great recreations of actual locations and landmarks. Having to juggle between 3 characters is a brilliant idea. But I found the story to be a bit lackluster and overall I did not feel as involved with the protagonists as much as I was with the previous game.', 'jogo para desligar o cérebro e matar polícias']",30K,829,3.2K,664,https://www.ign.com/games/grand-theft-auto-v
24,Cyberpunk 2077,9-Dec-20,['CD Projekt RED'],3.3,1.5K,1.5K,"['Adventure', 'RPG', 'Shooter']","Cyberpunk 2077 is an open-world, action-adventure story set in Night City, a megalopolis obsessed with power, glamour and body modification. You play as V, a mercenary outlaw going after a one-of-a-kind implant that is the key to immortality. You can customize your character’s cyberware, skillset and playstyle, and explore a vast city where the choices you make shape the story and the world around you.","[""It's a game"", 'I love the setting , lore , visuals , and the god tier soundtrack but what I played of the story was just ok and the side content is very dull. I’m gonna be honest edgerunners baited me into buying this game and it’s my fault', 'Story is all over the place but still manages to make you feel something. Gameplay is fun but its way too easy to become overpowered.', 'Besides the pretty colors and cool rtx visuals this game falls flat on its face. If this game was like a car it would be a 99 honda civic with $5k rims.', ""I thought I would enjoy the story... I didn't. Everything else is\n                     \n                      ok\n                     \n                     ."", 'Enjoyable! I like it when gun goes bang and vibe be like ""futuristic""']",13K,1.5K,4.7K,2.9K,https://www.ign.com/games/cyberpunk-2077
25,God of War Ragnarök,9-Nov-22,"['Sony Interactive Entertainment', 'SIE Santa Monica Studio']",4.4,1.7K,1.7K,"['Adventure', 'Brawler']","God of War: Ragnarök is the ninth installment in the God of War series and the sequel to 2018's God of War. Continuing with the Norse mythology theme, the game is set in ancient Norway and feature series protagonists Kratos, the former Greek God of War, and his young son Atreus. The game is expected to kick off the events of Ragnarök, where Kratos and Atreus must journey to each of the Nine Realms in search of answers as they prepare for the prophesied battle that will end the world.","['Amazang !', 'Deep storytelling, intense gameplay, beautiful graphics.', ""An amazing sequel to it's previous but I think the pervious game is superior in the story."", 'A sequel to one of the biggest games of 2018 and it’s BEYOND bloated as hell!', 'GoW 2018 is my second favorite game of all time, right next to the original Half-Life, and this was a big disappointment.', 'Clapped at the end like white people on a plane']",5.3K,801,2K,3.3K,https://www.ign.com/games/god-of-war-ragnarok
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
